カタナオレヤツキル	0000012557-001
カタナノサビ	0000012558-001
カタニカカル	0000012421-001
カタニガオリル	0000012567-001
カタニハマル	0000012417-001
カタノゴトク	0000012415-001
カタノニガオリル	0000012422-001
カタハダヌグ	0000012575-001
カタハダヲヌグ	0000012575-001
カタヒジハル	0000012586-001
カタヒジヲハル	0000012586-001
カタボウヲカツグ	0000012604-001
カタミガセマイ	0000012616-001
カタミガヒロイ	0000012617-001
カタルニオチル	0000012652-001
カタワラニヒトナキガゴトシ	0000012660-001
カタヲイカラス	0000012423-001
カタヲイレル	0000012424-001
カタヲオトス	0000012425-001
カタヲカス	0000012426-001
カタヲスクメル	0000012427-001
カタヲナラベル	0000012428-001
カタヲモツ	0000012429-001
カチニノル	0000012674-001
カチュウノクリヲヒロウ	0000012709-001
カチント	0000012727-001
カチントクル	0000012727-001
カチント来ル	0000012727-001
カッコウガツク	0000012821-001
カッコウヲツケル	0000012822-001
カッスレドモトウセンノミズヲノマズ	0000012865-001
カッスレドモ盗泉ノ	0000012865-001
カッスレドモ盗泉ノ水ヲ飲マズ	0000012865-001
カッテ	0000012747-001
カッテカブトノオヲシメヨ	0000012747-001
カッテ兜ノ緒ヲ締メヨ	0000012747-001
カッパノカワナガレ	0000012929-001
カッパノヘ	0000012930-001
カツヲイレル	0000012734-001
カテバ	0000012748-001
カテバカングン	0000012748-001
カテバ官軍	0000012748-001
カデンニクツヲイレズ	0000013006-001
カドガタツ	0000013019-001
カドガトレル	0000013020-001
カドバンニタツ	0000013052-001
カナウ	0000074688-001
カナエノケイチョウヲトウ	0000013078-001
カナヅチノカワナガレ	0000013113-001
カナワナイ	0000013074-001
カナワヌ	0000013075-001
カナワヌトキノカミダノミ	0000013075-001
カナワヌ時ノ神頼ミ	0000013075-001
カニハコウラニニセテアナヲホル	0000013150-001
カネガウナル	0000013162-001
カネナイ	0000013213-001
カネニアカス	0000013163-001
カネニイトメヲツケナイ	0000013164-001
カネニナル	0000013165-001
カネニメガクラム	0000013166-001
カネノキレメガエンノキレメ	0000013167-001
カネノナルキ	0000013168-001
カネノワラジデサガス	0000013169-001
カネハテンカノマワリモノ	0000013170-001
カネモチケンカセズ	0000013210-001
カネヤタイコデサガス	0000013175-001
カネヲクウ	0000013171-001
カネヲネカス	0000013172-001
カノナクヨウナコエ	0000010020-001
カビガハエル	0000013283-001
カフクハアザナエルナワノゴトシ	0000013335-001
カブガアガル	0000013309-001
カブトヲヌグ	0000013354-001
カブリヲフル	0000013366-001
カベニミミアリ	0000013386-001
カホウハネテマテ	0000013418-001
カマヲカケル	0000013441-001
カミソリノハヲワタル	0000013546-001
カミナラヌミ	0000013488-001
カミナリガオチル	0000013563-001
カミノクニ	0000013489-001
カミモホトケモナイ	0000013490-001
カミヲオロス	0000013493-001
カメノコウヨリトシノコウ	0000013621-001
カメンヲカブル	0000013634-001
カメンヲヌグ	0000013635-001
カモ	0000056243-001
カモガネギヲショッテクル	0000013638-001
カモナクフカモナシ	0000009990-001
カヤノソト	0000013670-001
カユイトコロニテガトドク	0000013681-001
カラスニハンポノコウアリ	0000013776-001
カラスノアシアト	0000013777-001
カラスノギョウズイ	0000013778-001
カラスノシユウ	0000013779-001
カラスノヌレバイロ	0000013780-001
カラスヲサギ	0000013781-001
カラダガアク	0000013805-001
カラダヲコニスル	0000013806-001
カラダヲコワス	0000013807-001
カラダヲハル	0000013808-001
カラヲヤブル	0000013704-001
カリノツカイ	0000013882-001
カリノヤド	0000013879-001
カリノヨ	0000013880-001
カレキニハナ	0000014052-001
カレキモヤマノニギワイ	0000014053-001
カワイイコニハタビヲサセヨ	0000014104-001
カワタケノナガレノミ	0000014151-001
カワノジ	0000014094-001
カンオケニカタアシヲツッコム	0000014339-001
カンカヲマジエル	0000014343-001
カンクノアメ	0000014461-001
カンクノミズ	0000014462-001
カンゲキヲヌウ	0000014482-001
カンコドリガナク	0000014563-001
カンシンノマタクグリ	0000014737-001
カンシンヲカウ	0000014735-001
カンジョウアッテゼニタラズ	0000014696-001
カンゼンスルトコロガナイ	0000014820-001
カンタンアイテラス	0000014869-001
カンタンノアユミ	0000014872-001
カンタンノユメ	0000014873-001
カンタンヲクダク	0000014870-001
カンテンノジウ	0000014932-001
カンデ	0000013595-001
カンデフクメル	0000013595-001
カンデ含メル	0000013595-001
カンナガラノミチ	0000014983-001
カンナンナンジヲタマニス	0000014988-001
カンニサワル	0000014284-001
カンニンブクロノオガキレル	0000014997-001
カンノムシ	0000014285-001
カンバシクナイ	0000015039-001
カンバノロウ	0000015026-001
カンバンヲオロス	0000015055-001
カンプナキマデニ	0000015083-001
カンムリヲマゲル	0000015162-001
ガイカヲアゲル	0000010252-001
ガイコツヲコウ	0000010409-001
ガイダオノズカラタマヲナス	0000010634-001
ガコウトウギュウノオヲアヤマッテボクドウニワラワル	0000011865-001
ガテンガユク	0000013013-001
ガベイニキス	0000013393-001
ガラス	0000013792-001
ガラスノ	0000013792-001
ガラスノテンジョウ	0000013792-001
ガラスノ天井	0000013792-001
ガリョウテンセイヲカク	0000013979-001
ガヲオル	0000010057-001
ガヲハル	0000010058-001
ガンコウシハイニテッス	0000014544-001
ガンショクナシ	0000014724-001
ガンヲカケル	0000014303-001
キ	0000019943-001
キアイヲイレル	0000015436-001
キアイヲカケル	0000015437-001
キイテ	0000015758-001
キイテゴクラクミテジゴク	0000015758-001
キイテ極楽見テ地獄	0000015758-001
キエンヲアゲル	0000015503-001
キエンヲハク	0000015504-001
キカオクベシ	0000015535-001
キカラオチタサル	0000015401-001
キガ	0000076754-001
キガアウ	0000015278-001
キガアル	0000015279-001
キガオオイ	0000015280-001
キガオケナイ	0000015281-001
キガオモイ	0000015282-001
キガキク	0000015283-001
キガキデナイ	0000015284-001
キガサス	0000015285-001
キガシレナイ	0000015286-001
キガジュクス	0000015391-001
キガスム	0000015287-001
キガセク	0000015288-001
キガタツ	0000015289-001
キガチル	0000015290-001
キガツク	0000015291-001
キガトオクナル	0000015292-001
キガトガメル	0000015293-001
キガナガイ	0000015294-001
キガハヤイ	0000015295-001
キガハル	0000015296-001
キガヒケル	0000015297-001
キガフレル	0000015298-001
キガマギレル	0000015299-001
キガマワル	0000015300-001
キガミジカイ	0000015301-001
キガメイル	0000015302-001
キガモメル	0000015303-001
キガワカイ	0000015304-001
キキシニ	0000015759-001
キキシニマサル	0000015759-001
キキシニ勝ル	0000015759-001
キキズテナラナイ	0000015674-001
キキミミヲタテル	0000015705-001
キクハイットキノハジキカヌハマツダイノハジ	0000015760-001
キクミミヲモタナイ	0000015761-001
キゲンキヅマヲトル	0000015832-001
キゲンヲトル	0000015833-001
キコノイキオイ	0000015839-001
キコノカンニアイマミエル	0000015837-001
キジモナカズバウタレマイ	0000015950-001
キジョウノクウロン	0000016068-001
キスルトコロ	0000016127-001
キセキニイル	0000016160-001
キセンヲセイスル	0000016185-001
キソクヲノバス	0000016216-001
キチガイニハモノ	0000016308-001
キッキョウハアザナエルナワノゴトシ	0000016360-001
キッテ	0000018610-001	0000018611-001
キッテオトス	0000018610-001
キッテステル	0000018611-001
キッテモ	0000018612-001
キッテモキレナイ	0000018612-001
キッテモ切レナイ	0000018612-001
キッテ捨テル	0000018611-001
キッテ落トス	0000018610-001
キツネトタヌキノバカシアイ	0000016416-001
キツネニツママレル	0000016417-001
キツネノヨメイリ	0000016418-001
キデハナヲククル	0000015402-001
キドイロニアラワレズ	0000016462-001
キドウニノル	0000016475-001
キニイル	0000015305-001
キニカカル	0000015306-001
キニクワナイ	0000015307-001
キニサワル	0000015308-001
キニジョウジル	0000015392-001
キニスル	0000015309-001
キニタケヲツグ	0000015403-001
キニナル	0000015310-001
キニヤム	0000015311-001
キニヨリテウオヲモトム	0000015404-001
キヌヲサクヨウ	0000016522-001
キノウノキョウ	0000016558-001
キノウノツヅレキョウノニシキツヅレ	0000016559-001
キノウノフチハキョウノセ	0000016560-001
キノウハヒトノミキョウハワガミ	0000016561-001
キノセイ	0000015312-001
キノハシ	0000015405-001
キハココロ	0000015313-001
キバヲトグ	0000016594-001
キバヲナラス	0000016595-001
キバヲヌカレル	0000016596-001
キバヲムク	0000016597-001
キビスヲカエス	0000016641-001
キビスヲセッスル	0000016642-001
キビニフス	0000016636-001
キブツカナブツイシボトケ	0000016675-001
キマリガワルイ	0000016737-001
キミガイイ	0000016747-001
キミャクヲツウジル	0000016762-001
キメテカカル	0000016792-001
キメンヒトヲオドス	0000016794-001
キモガスワル	0000016796-001
キモガチイサイ	0000016797-001
キモガフトイ	0000016798-001
キモニメイジル	0000016799-001
キモヲツブス	0000016800-001
キモヲヒヤス	0000016801-001
キャクトシラサギハタッタガミゴト	0000016829-001
キャッコウヲアビル	0000016946-001
キュウカツヲジョスル	0000017108-001
キュウコウヲアタタメル	0000017162-001
キュウシニイッショウヲエル	0000017188-001
キュウジンノコウヲイッキニカク	0000017258-001
キュウスレバ	0000017269-001
キュウスレバツウズ	0000017269-001
キュウスレバ通ズ	0000017269-001
キュウソネコヲカム	0000017291-001
キュウチョウフトコロニイル	0000017320-001
キュウボクハエルベカラズ	0000017404-001
キュウヨノイッサク	0000017431-001
キュウヲオウ	0000017068-001
キュウヲスエル	0000017054-001
キョウキンヲヒラク	0000017680-001
キョウノキダオレ	0000017509-001
キョウベンヲトル	0000018023-001
キョウランヲキトウニメグラス	0000018077-001
キョクジツショウテンノイキオイ	0000018177-001
キョセイオツ	0000018315-001
キョセイヲハル	0000018319-001
キョソヲウシナウ	0000018329-001
キョハキヲウツス	0000017468-001
キヨミズノブタイカラトビオリル	0000018398-001
キリ	0000064889-001
キリマデ	0000064889-001
キリンモオイテハドバニオトル	0000018606-001
キヲ	0000019943-001
キヲイツニスル	0000015349-001
キヲイレル	0000015314-001
キヲウシナウ	0000015315-001
キヲオトス	0000015316-001
キヲカエル	0000015317-001
キヲカネル	0000015318-001
キヲクバル	0000015319-001
キヲツケル	0000015320-001
キヲテラウ	0000015341-001
キヲトリナオス	0000015321-001
キヲノマレル	0000015322-001
キヲハク	0000015323-001
キヲハラス	0000015324-001
キヲハル	0000015325-001
キヲヒク	0000015326-001
キヲマワス	0000015327-001
キヲミテモリヲミズ	0000015406-001
キヲミルニビン	0000015393-001
キヲモタセル	0000015328-001
キヲモム	0000015329-001
キヲユルス	0000015330-001
キヲラクニスル	0000015331-001
キヲワルクスル	0000015332-001
キンカイッチョウノユメ	0000018753-001
キンギョノフン	0000018797-001
キンシツアイワス	0000018897-001
キンジョウニハナヲソエル	0000018930-001
キンダンノコノミ	0000019006-001
キンテキヲイアテル	0000019031-001
キントキノカジミマイ	0000019042-001
キンノタマゴ	0000018702-001
キンヲツカムモノハヒトヲミズ	0000018703-001
ギュウジヲトル	0000017207-001
ギュウトウヲモッテニワトリヲサク	0000017348-001
ギョイニメス	0000017490-001
ギョイヲエル	0000017491-001
ギョウカンヲヨム	0000017651-001
ギョフクニホウムラレル	0000018383-001
ギョフノリ	0000018380-001
ギヲミテセザルハユウナキナリ	0000015421-001
ク	0000017258-001
クイゼヲマモル	0000019242-001
クウカクワレルカ	0000019281-001
クウキヲヨム	0000019308-001
クウコクノキョウオン	0000019329-001
クウヤクワズ	0000019282-001
クギヲサス	0000019444-001
